Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
27840.0,6625,6426,13,79,0,0,0,49,58,518775592.2301926,1628315379.4235542,46067569.730147004,326638.06710115384,2030055.7216248035,68643.33189448324,13572913.0,116392246.9050434
27900.0,6688,6484,13,82,0,0,0,49,60,525279754.81627357,1648723823.8039448,46872880.179443024,331853.8744331878,2052194.545079442,69482.24659425906,13913058.0,120155719.59497368
27960.0,6786,6583,13,81,0,0,0,49,60,531772637.3563387,1669098483.4489782,47693221.12005601,337091.6488666059,2075166.5218565168,70337.31876536977,14265933.0,124042638.1376884
28020.0,6854,6649,13,80,0,0,0,51,61,538264602.1098152,1689466517.8479905,48534915.48031386,342477.3054727538,2095475.1656799796,71143.7967150105,14628280.0,128070157.51833718
28080.0,6968,6767,11,81,0,0,0,49,60,544718120.9228897,1709713759.3205426,49375995.031722225,347781.79394395143,2116055.7737867176,71956.66045259421,14996591.0,132244751.6891437
28140.0,7054,6850,12,81,0,0,0,49,62,551291125.1572785,1730337607.4858477,50220537.156529985,353102.73972441134,2138396.646270709,72800.08816143377,15372935.0,136568229.60301214
28200.0,7151,6949,12,79,0,0,0,50,61,557996245.2550735,1751374664.9031944,51112534.73377035,358746.33943025966,2159934.5421941835,73654.82446400281,15751851.0,141044898.26330385
28260.0,7196,6986,13,82,0,0,0,53,62,564838306.4064577,1772846080.1635926,51981741.86382547,364447.9623658117,2184089.8449802995,74555.09565697235,16137101.0,145641106.97474572
28320.0,7288,7077,13,83,0,0,0,54,61,571546204.0266951,1793893422.2626305,52865061.221532084,369949.5958002571,2206404.741530453,75401.03874484525,16524916.0,150381515.79543692
28380.0,7373,7160,13,86,0,0,0,56,58,578447182.2133695,1815546479.372859,53770442.41172754,375774.6475588419,2229687.092544602,76296.2660088475,16922311.0,155277284.47967225
28440.0,7424,7211,13,84,0,0,0,60,56,585241616.3501258,1836865128.4661825,54653890.537782274,381295.6406717524,2252621.1546273488,77165.05566199857,17316378.0,160317885.3913414
28500.0,7578,7363,14,84,0,0,0,60,57,592337946.158014,1859132641.453765,55577569.958625,387272.1348927453,2276911.241585199,78083.30919986681,17712404.0,165507801.9731867
28560.0,7668,7453,14,81,0,0,0,62,58,599524115.9000041,1881679138.9310102,56538563.33279179,393297.64532422886,2299782.9285560483,78991.44989837475,18123918.0,170843987.12750912
28620.0,7765,7553,14,78,0,0,0,65,55,606851929.0292832,1904670665.644547,57510819.328226425,399283.87892463896,2323583.7461063913,79913.21508275766,18549490.0,176324062.30599004
28680.0,7744,7535,15,79,0,0,0,60,55,614170173.8001857,1927631475.2842631,58496955.13168645,405378.311892805,2347255.8144110893,80838.52860963866,18989598.0,181954331.9381996
28740.0,7790,7579,13,78,0,0,0,63,57,621294516.5011432,1949985233.5681117,59456461.65456254,411287.34927919524,2371020.2362733562,81748.89605564493,19441772.0,187764698.82093224
28800.0,7872,7666,13,74,0,0,0,64,55,628519788.9349428,1972652203.994596,60441912.42939128,417316.71952945174,2393194.10030358,82634.09726761063,19890325.0,193752681.84290546
28860.0,7944,7734,13,78,0,0,0,62,57,635617185.867197,1994919967.394015,61422301.84260222,423432.4418813592,2415592.615058687,83504.69873406891,20344890.0,199947246.85385385
28920.0,8058,7847,13,78,0,0,0,63,57,642719217.9431083,2017201129.3721054,62412203.92058195,429552.21638424025,2437756.7034117915,84380.1637402718,20812423.0,206349553.42386338
28980.0,8120,7908,13,77,0,0,0,64,58,649925727.4678006,2039808263.349935,63431220.2295493,435695.6344298849,2459392.6421544272,85254.85230373268,21290104.0,212925097.6377573
29040.0,8231,8020,12,77,0,0,0,64,58,657283927.0667156,2062892343.3013437,64443585.85750088,441868.3210400104,2481984.6789171714,86162.36784817363,21773285.0,219693449.50770202
29100.0,8330,8116,13,78,0,0,0,66,57,664762269.8269011,2086356168.2688916,65468347.82874487,448288.98978690605,2506479.8317859257,87099.993236386,22259962.0,226661823.46840316
29160.0,8404,8196,15,74,0,0,0,66,53,672351427.0880301,2110168328.8778126,66522532.67139944,454637.55483463866,2531563.5015356676,88054.7625548887,22759918.0,233838104.00023523
29220.0,8480,8269,16,74,0,0,0,68,53,679895536.5210958,2133837890.721903,67584245.5133969,460981.6095622831,2556331.3616843577,88997.01959915167,23263844.0,241178769.95306757
29280.0,8568,8352,17,76,0,0,0,68,55,687531848.6927346,2157794926.4300013,68664840.55736232,467463.7645905344,2579671.9590478553,89919.64194665101,23781544.0,248736514.92480865
29340.0,8590,8374,18,74,0,0,0,68,56,695255414.9696516,2182028457.9572315,69775753.26560266,474169.9982651664,2604993.844324882,90892.79407398977,24313769.0,256484098.4908683
29400.0,8633,8416,18,73,0,0,0,67,59,703073406.762624,2206555907.4174557,70897451.33826868,481013.46802320186,2629517.718184767,91862.29146470489,24853220.0,264419459.82037166
29460.0,8738,8520,17,79,0,0,0,66,56,710828570.1559255,2230887494.2630954,71983621.19183223,487600.26994778303,2654333.391915509,92820.77581658676,25393560.0,272612999.91557175
29520.0,8883,8666,16,79,0,0,0,65,57,718778819.0621605,2255832140.3757353,73120432.58963294,494397.13691597636,2680428.145864265,93810.17936742345,25931737.0,281039556.82422847
29580.0,8990,8768,17,83,0,0,0,62,60,726800534.8130896,2280999508.754971,74266441.51579659,501341.2399970923,2706079.205040761,94809.46803315854,26483571.0,289709041.05503196
29640.0,9036,8819,15,83,0,0,0,61,58,734942957.4480424,2306546752.084203,75424456.0892337,508369.4398146975,2732641.3369204085,95821.88182625464,27045049.0,298579638.4927662
29700.0,9101,8884,13,83,0,0,0,63,58,742991332.0146501,2331796165.0169935,76598311.05813679,515407.740736461,2757063.0296946764,96799.2460676289,27609661.0,307639934.5814752
29760.0,9200,8982,13,84,0,0,0,61,60,751229064.6396253,2357639478.2614164,77776473.67862953,522485.67802261404,2782371.404894829,97803.6577315257,28191027.0,316897127.3073262
29820.0,9295,9075,14,83,0,0,0,64,59,759475125.9937884,2383509430.5708537,78970098.06009302,529526.0707368413,2807475.1802812414,98790.4858586081,28779389.0,326394769.03408676
29880.0,9331,9108,15,84,0,0,0,66,58,767740946.787957,2409441412.5469637,80180752.10170463,536708.5322977916,2833205.0057581924,99801.11468950413,29372193.0,336104315.5238547
29940.0,9398,9178,14,79,0,0,0,66,61,776018578.1876241,2435410363.548841,81395336.93243417,543900.3696528999,2858156.2510977946,100800.99512107664,29977877.0,346013597.40236354
30000.0,9487,9266,15,80,0,0,0,64,62,784399889.4010803,2461705533.8014975,82628025.78087755,551330.0883968982,2884588.8299476556,101835.59904976288,30593735.0,356100155.8733795
30060.0,9566,9343,15,81,0,0,0,66,61,792831214.1074053,2488156757.3057365,83877573.37449294,558806.7912985669,2910570.765807757,102877.71813952691,31218008.0,366405273.6654317
30120.0,9615,9390,14,79,0,0,0,68,64,801371086.9589393,2514949554.042839,85110072.93174358,566234.9592999881,2936980.3545259642,103918.53287678833,31844699.0,376889079.34624267
30180.0,9695,9468,16,80,0,0,0,68,63,809918172.7904992,2541762773.2535152,86350766.20991147,573527.0721804203,2962632.9655467183,104937.43421671836,32464696.0,387586439.5987653
30240.0,9779,9555,16,80,0,0,0,66,62,818567097.6522031,2568896249.477564,87612311.86702527,580963.9063106362,2988527.4345646035,105971.73224925443,33073012.0,398465663.8590515
30300.0,9836,9612,16,81,0,0,0,65,62,827351497.2289729,2596453262.456516,88876690.58900796,588591.1022788462,3014605.8677580156,107022.00916747795,33687837.0,409540476.7484432
30360.0,9920,9695,17,82,0,0,0,62,64,836053383.7090691,2623751462.0438733,90161859.88222869,596242.0479847471,3040224.4397729067,108058.11680975965,34322569.0,420833586.07827383
30420.0,9998,9776,17,80,0,0,0,63,62,844695205.6762289,2650860227.6859045,91455154.356294,603928.8448438729,3064788.941226863,109071.05600900491,34964157.0,432357147.3366515
30480.0,10064,9842,17,78,0,0,0,67,60,853594591.0799116,2678780748.436003,92747314.91484623,611480.8731167696,3092531.3299406087,110134.55246306625,35614019.0,444170031.0042596
30540.0,10111,9885,17,80,0,0,0,68,61,862573854.5934283,2706949395.5881486,94076485.46206918,619281.5602309889,3119167.0774329514,111204.94856532766,36272250.0,456206769.69115925
30600.0,10111,9885,17,79,0,0,0,66,64,871349164.3812691,2734476775.008264,95403658.96628758,627066.9325280816,3144499.3872890347,112250.36472724905,36937714.0,468415317.28821343
30660.0,10140,9913,17,82,0,0,0,67,61,880205395.4322565,2762259693.879857,96722182.47608626,634794.7117066294,3171021.023596058,113308.47647405336,37602329.0,480763482.16580373
30720.0,10142,9913,17,83,0,0,0,68,61,888992791.6244606,2789824989.4972687,98065925.06740499,642693.548272873,3196806.8564204066,114366.4324425763,38276626.0,493329619.85858685
